"description","ip_address","nick_name","age","gender","academic_study","start_time","end_time","run_time","data_name","pic_name","pic_id","test_param","param_value","rorschach","target_curvature","null_curvature","target_variability","null_variability","sample_size","obs_plot_location","response_no","correct","conf_level","choice_reason","participant_count","plot_count"
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184883.0424,1602184929.10016,46.0577580928802,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg","94","log","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,4,0,"Uncertain","Outlier(s)",23,13
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184883.0424,1602184929.10016,46.0577580928802,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg","94","log","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,6,0,"Uncertain","Outlier(s)",23,13
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184892.16514,1602184941.41166,49.2465226650238,"cfa150994c28aa3f4f786ef2c79d248d","plots/svg/50b8ca29ad5f9080f7237965276b5734.svg","28","log","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,4,4,1,"Neutral","Different shape",11,7
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184913.27541,1602184942.75038,29.474967956543,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,12,0,"Uncertain","Clustering, Different shape",28,20
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184913.27541,1602184942.75038,29.474967956543,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,17,0,"Uncertain","Clustering, Different shape",28,20
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602184881.51169,1602184943.79796,62.2862677574158,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/14aa7f4d206e50b407a517e5c1795f39.svg","50","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,15,0,"Uncertain","Different slope",82,10
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602184881.51169,1602184943.79796,62.2862677574158,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/14aa7f4d206e50b407a517e5c1795f39.svg","50","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,15,0,"Uncertain","Different slope",82,10
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184901.28676,1602184944.64742,43.3606517314911,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg","94","log","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,10,0,"Neutral","Different range, Different shape",32,13
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184901.28676,1602184944.64742,43.3606517314911,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg","94","log","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,18,0,"Neutral","Different range, Different shape",32,13
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184941.43385,1602184969.7719,28.3380482196808,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,12,0,"Neutral","Different range",11,20
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602184917.01526,1602184974.82105,57.8057925701141,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,11,0,"Neutral","Different shape",15,10
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602184917.01526,1602184974.82105,57.8057925701141,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,12,0,"Neutral","Different shape",15,10
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184920.52199,1602184976.16265,55.640655040741,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,12,0,"Very Uncertain","Clustering, Different shape",58,20
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184920.52199,1602184976.16265,55.640655040741,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,12,0,"Very Uncertain","Clustering, Different shape",58,20
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184920.52199,1602184976.16265,55.640655040741,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,14,0,"Very Uncertain","Clustering, Different shape",58,20
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184920.52199,1602184976.16265,55.640655040741,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,14,0,"Very Uncertain","Clustering, Different shape",58,20
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184976.18135,1602184996.23985,20.0585031509399,"cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg","27","linear","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,4,4,1,"Very Uncertain","Clustering",58,17
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184976.18135,1602184996.23985,20.0585031509399,"cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg","27","linear","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,4,4,1,"Very Uncertain","Clustering",58,17
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184942.7722,1602184996.56261,53.7904052734375,"cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg","27","linear","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,4,10,0,"Uncertain","Clustering, Different shape",28,17
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184944.66988,1602185013.87117,69.2012922763824,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,7,1,"Neutral","Clustering, Different range",32,10
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184944.66988,1602185013.87117,69.2012922763824,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,5,0,"Neutral","Clustering, Different range",32,10
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184944.66988,1602185013.87117,69.2012922763824,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,20,0,"Neutral","Clustering, Different range",32,10
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184944.66988,1602185013.87117,69.2012922763824,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,17,0,"Neutral","Clustering, Different range",32,10
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184996.26303,1602185021.63359,25.3705606460571,"530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg","30","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,1,1,1,"Very Uncertain","Different shape",58,13
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184996.26303,1602185021.63359,25.3705606460571,"530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg","30","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,1,1,1,"Very Uncertain","Different shape",58,13
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602184943.8202,1602185026.55786,82.7376589775085,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg","94","log","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,4,0,"Certain","Outlier(s)",82,13
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602184943.8202,1602185026.55786,82.7376589775085,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg","94","log","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,4,0,"Certain","Outlier(s)",82,13
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184996.58336,1602185026.90101,30.3176536560059,"530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg","30","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,1,1,1,"Certain","Different shape, Different slope",28,13
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184969.78956,1602185027.67493,57.8853633403778,"cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg","27","linear","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,4,19,0,"Uncertain","Different slope",11,17
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184929.12031,1602185041.78183,112.661526441574,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,10,0,"Neutral","Different range",23,10
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602185027.69458,1602185043.29047,15.5958921909332,"530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg","30","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,1,1,1,"Certain","Different shape",11,13
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185021.65338,1602185046.80861,25.1552331447601,"7aefe72718693db0664fe4919f4b93da","plots/svg/08c44e3b89e0873733e7021168d15d30.svg","40","log","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,7,0,"Very Uncertain","Clustering",58,6
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185021.65338,1602185046.80861,25.1552331447601,"7aefe72718693db0664fe4919f4b93da","plots/svg/08c44e3b89e0873733e7021168d15d30.svg","40","log","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,7,0,"Very Uncertain","Clustering",58,6
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185021.65338,1602185046.80861,25.1552331447601,"7aefe72718693db0664fe4919f4b93da","plots/svg/08c44e3b89e0873733e7021168d15d30.svg","40","log","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,10,0,"Very Uncertain","Clustering",58,6
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185021.65338,1602185046.80861,25.1552331447601,"7aefe72718693db0664fe4919f4b93da","plots/svg/08c44e3b89e0873733e7021168d15d30.svg","40","log","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,10,0,"Very Uncertain","Clustering",58,6
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185026.92397,1602185063.06429,36.140321969986,"7aefe72718693db0664fe4919f4b93da","plots/svg/08c44e3b89e0873733e7021168d15d30.svg","40","log","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,6,0,"Very Uncertain","Clustering",28,6
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185046.82892,1602185064.2205,17.3915824890137,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Neutral","Different shape",58,9
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185046.82892,1602185064.2205,17.3915824890137,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Neutral","Different shape",58,9
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602184974.84638,1602185064.53469,89.6883091926575,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/1a1ccb72aa30c3bc64e6201740c8a9d8.svg","8","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,8,0,"Neutral","Clustering",15,6
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602184974.84638,1602185064.53469,89.6883091926575,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/1a1ccb72aa30c3bc64e6201740c8a9d8.svg","8","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,9,0,"Neutral","Clustering",15,6
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602184974.84638,1602185064.53469,89.6883091926575,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/1a1ccb72aa30c3bc64e6201740c8a9d8.svg","8","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,15,0,"Neutral","Clustering",15,6
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185041.80348,1602185067.6177,25.8142125606537,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,15,1,"Very Certain","Different shape",23,8
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185041.80348,1602185067.6177,25.8142125606537,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,17,0,"Very Certain","Different shape",23,8
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185064.24246,1602185078.37027,14.127809047699,"38fb20f2d26bd725a35fea36a4586a70","plots/svg/562d6d2d5ec4ef3e86ee0057baa1ae6f.svg","52","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,19,8,0,"Very Uncertain","Outlier(s)",58,8
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185064.24246,1602185078.37027,14.127809047699,"38fb20f2d26bd725a35fea36a4586a70","plots/svg/562d6d2d5ec4ef3e86ee0057baa1ae6f.svg","52","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,19,8,0,"Very Uncertain","Outlier(s)",58,8
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185013.89008,1602185079.60235,65.7122728824615,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,4,0,"Neutral","Clustering, Different shape",32,8
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185013.89008,1602185079.60235,65.7122728824615,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,15,1,"Neutral","Clustering, Different shape",32,8
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185013.89008,1602185079.60235,65.7122728824615,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,1,0,"Neutral","Clustering, Different shape",32,8
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185078.39232,1602185090.50565,12.1133313179016,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,5,0,"Very Uncertain","Clustering",58,11
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185078.39232,1602185090.50565,12.1133313179016,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,5,0,"Very Uncertain","Clustering",58,11
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185063.08571,1602185092.81527,29.729560136795,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Certain","Different shape, Different slope",28,9
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185063.08571,1602185092.81527,29.729560136795,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,13,0,"Certain","Different shape, Different slope",28,9
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602185064.5608,1602185097.65138,33.0905833244324,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,5,0,"Neutral","Different range",15,20
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602185064.5608,1602185097.65138,33.0905833244324,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,3,1,"Neutral","Different range",15,20
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185090.52536,1602185104.45273,13.927369594574,"1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/cd7d9c5a605676c5be3ddc11fcbdcba3.svg","68","log","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,12,4,0,"Very Uncertain","Clustering, Different shape",58,5
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185090.52536,1602185104.45273,13.927369594574,"1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/cd7d9c5a605676c5be3ddc11fcbdcba3.svg","68","log","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,12,4,0,"Very Uncertain","Clustering, Different shape",58,5
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185090.52536,1602185104.45273,13.927369594574,"1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/cd7d9c5a605676c5be3ddc11fcbdcba3.svg","68","log","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,12,5,0,"Very Uncertain","Clustering, Different shape",58,5
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185090.52536,1602185104.45273,13.927369594574,"1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/cd7d9c5a605676c5be3ddc11fcbdcba3.svg","68","log","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,12,5,0,"Very Uncertain","Clustering, Different shape",58,5
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185067.63958,1602185105.88168,38.2420964241028,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,8,0,"Neutral","Clustering",23,14
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185079.62354,1602185109.65215,30.0286061763763,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,15,0,"Neutral","Clustering",32,14
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185079.62354,1602185109.65215,30.0286061763763,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,20,0,"Neutral","Clustering",32,14
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185092.83684,1602185110.1185,17.2816655635834,"38fb20f2d26bd725a35fea36a4586a70","plots/svg/562d6d2d5ec4ef3e86ee0057baa1ae6f.svg","52","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,19,19,1,"Certain","Different shape",28,8
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185026.57996,1602185115.96866,89.3886983394623,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,7,1,"Uncertain","Clustering",82,10
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185026.57996,1602185115.96866,89.3886983394623,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,7,1,"Uncertain","Clustering",82,10
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185104.47321,1602185127.65737,23.1841580867767,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,11,0,"Uncertain","Outlier(s)",58,23
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185104.47321,1602185127.65737,23.1841580867767,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,11,0,"Uncertain","Outlier(s)",58,23
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185104.47321,1602185127.65737,23.1841580867767,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,16,0,"Uncertain","Outlier(s)",58,23
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185104.47321,1602185127.65737,23.1841580867767,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,16,0,"Uncertain","Outlier(s)",58,23
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185127.67648,1602185139.57794,11.9014544487,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,8,0,"Neutral","Clustering",58,14
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185127.67648,1602185139.57794,11.9014544487,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,8,0,"Neutral","Clustering",58,14
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185127.67648,1602185139.57794,11.9014544487,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,13,0,"Neutral","Clustering",58,14
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185127.67648,1602185139.57794,11.9014544487,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,13,0,"Neutral","Clustering",58,14
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185110.14077,1602185142.07006,31.9292888641357,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,2,0,"Uncertain","Clustering",28,11
